"","doi","score","title","year","title_score","merge_score","fullCitation","authors","journal","cite_count_crossref","journal_tf","original_citation","citation_rank","id"
"116","http://dx.doi.org/10.1016/j.scitotenv.2014.06.071",3.8084295,"Evaluating options for balancing the water–electricity nexus in California: Part 2—Greenhouse gas and renewable energy utilization impacts",2014,1,3.8084295,"Brian Tarroja, Amir AghaKouchak, Reza Sobhani, David Feldman, Sunny Jiang, Scott Samuelsen, 2014, 'Evaluating options for balancing the water–electricity nexus in California: Part 2—Greenhouse gas and renewable energy utilization impacts', <i>Science of The Total Environment</i>, vol. 497-498, pp. 711-724","Brian Tarroja, Amir AghaKouchak, Reza Sobhani, David Feldman, Sunny Jiang, Scott Samuelsen","Science of The Total Environment",4,1,"Tarroja B., AghaKouchak A., Samuelsen S., Sobhani R., Feldman D., Jiang S., 2014, Evaluating Options for Balancing the Water-Electricity Nexus in California: Part 2 - Greenhouse Gas and Renewable Energy Utilization Impacts, Science of the Total Environment, doi: 10.1016/j.scitotenv.2014.06.071.","1","cv_amir"
"117","http://dx.doi.org/10.1016/j.scitotenv.2014.06.060",2.3926592,"Evaluating options for Balancing the Water-Electricity Nexus in California: Part 1 – Securing Water Availability",2014,0.7,1.67486144,"Brian Tarroja, Amir AghaKouchak, Reza Sobhani, David Feldman, Sunny Jiang, Scott Samuelsen, 2014, 'Evaluating options for Balancing the Water-Electricity Nexus in California: Part 1 – Securing Water Availability', <i>Science of The Total Environment</i>, vol. 497-498, pp. 697-710","Brian Tarroja, Amir AghaKouchak, Reza Sobhani, David Feldman, Sunny Jiang, Scott Samuelsen","Science of The Total Environment",4,1,"Tarroja B., AghaKouchak A., Samuelsen S., Sobhani R., Feldman D., Jiang S., 2014, Evaluating Options for Balancing the Water-Electricity Nexus in California: Part 2 - Greenhouse Gas and Renewable Energy Utilization Impacts, Science of the Total Environment, doi: 10.1016/j.scitotenv.2014.06.071.","2","cv_amir"
"118","http://dx.doi.org/10.1126/science.343.6178.1430",0.2927645,"Australia's Drought: Lessons for California",2014,0.5,0.14638225,"A. Aghakouchak, D. Feldman, M. J. Stewardson, J.-D. Saphores, S. Grant, B. Sanders, 2014, 'Australia&#39;s Drought: Lessons for California', <i>Science</i>, vol. 343, no. 6178, pp. 1430-1431","A. Aghakouchak, D. Feldman, M. J. Stewardson, J.-D. Saphores, S. Grant, B. Sanders","Science",13,1,"Tarroja B., AghaKouchak A., Samuelsen S., Sobhani R., Feldman D., Jiang S., 2014, Evaluating Options for Balancing the Water-Electricity Nexus in California: Part 2 - Greenhouse Gas and Renewable Energy Utilization Impacts, Science of the Total Environment, doi: 10.1016/j.scitotenv.2014.06.071.","3","cv_amir"
"119","http://dx.doi.org/10.5194/hess-18-2485-2014",5.397947,"A baseline probabilistic drought forecasting framework using standardized soil moisture index: application to the 2012 United States drought",2014,1,5.397947,"A. AghaKouchak, 2014, 'A baseline probabilistic drought forecasting framework using standardized soil moisture index: application to the 2012 United States drought', <i>Hydrology and Earth System Sciences</i>, vol. 18, no. 7, pp. 2485-2492","A. AghaKouchak","Hydrology and Earth System Sciences",10,1,"AghaKouchak A., 2014, A Baseline Probabilistic Drought Forecasting Framework Using Standardized Soil Moisture Index: Application to the 2012 United States Drought, Hydrology and Earth System Sciences, 18, 2485-2492, doi: 10.5194/hess-18-2485-2014.","1","cv_amir"
"120","http://dx.doi.org/10.5194/hessd-11-1947-2014",3.3549647,"A baseline probabilistic drought forecasting framework using Standardized Soil Moisture Index: application to the 2012 United States drought",2014,1,3.3549647,"A. AghaKouchak, 2014, 'A baseline probabilistic drought forecasting framework using Standardized Soil Moisture Index: application to the 2012 United States drought', <i>Hydrology and Earth System Sciences Discussions</i>, vol. 11, no. 2, pp. 1947-1966","A. AghaKouchak","Hydrology and Earth System Sciences Discussions",0,0,"AghaKouchak A., 2014, A Baseline Probabilistic Drought Forecasting Framework Using Standardized Soil Moisture Index: Application to the 2012 United States Drought, Hydrology and Earth System Sciences, 18, 2485-2492, doi: 10.5194/hess-18-2485-2014.","2","cv_amir"
"121","http://dx.doi.org/10.1016/j.advwatres.2013.03.009",0.54234594,"Multivariate Standardized Drought Index: A parametric multi-index model",2013,0.4,0.216938376,"Zengchao Hao, Amir AghaKouchak, 2013, 'Multivariate Standardized Drought Index: A parametric multi-index model', <i>Advances in Water Resources</i>, vol. 57, pp. 12-18","Zengchao Hao, Amir AghaKouchak","Advances in Water Resources",49,0,"AghaKouchak A., 2014, A Baseline Probabilistic Drought Forecasting Framework Using Standardized Soil Moisture Index: Application to the 2012 United States Drought, Hydrology and Earth System Sciences, 18, 2485-2492, doi: 10.5194/hess-18-2485-2014.","3","cv_amir"
"122","http://dx.doi.org/10.1175/jhm-d-12-0160.1",0.48390314,"A Nonparametric Multivariate Multi-Index Drought Monitoring Framework",2014,0.4,0.193561256,"Zengchao Hao, Amir AghaKouchak, 2014, 'A Nonparametric Multivariate Multi-Index Drought Monitoring Framework', <i>Journal of Hydrometeorology</i>, vol. 15, no. 1, pp. 89-101","Zengchao Hao, Amir AghaKouchak","Journal of Hydrometeorology",26,0,"AghaKouchak A., 2014, A Baseline Probabilistic Drought Forecasting Framework Using Standardized Soil Moisture Index: Application to the 2012 United States Drought, Hydrology and Earth System Sciences, 18, 2485-2492, doi: 10.5194/hess-18-2485-2014.","4","cv_amir"
"123","http://dx.doi.org/10.1002/2014eo220002",7.0775857,"Toward a Drought Cyberinfrastructure System",2014,1,7.0775857,"Farshad Momtaz, Navid Nakhjiri, Amir AghaKouchak, 2014, 'Toward a Drought Cyberinfrastructure System', <i>Eos, Transactions American Geophysical Union</i>, vol. 95, no. 22, pp. 182-183","Farshad Momtaz, Navid Nakhjiri, Amir AghaKouchak","Eos, Transactions American Geophysical Union",3,1,"Momtaz F., Nakhjiri N., AghaKouchak A., 2014, Toward a Drought Cyberinfrastructure System, Eos, Transactions American Geophysical Union, 95 (22), 182-183.","1","cv_amir"
"124","http://dx.doi.org/10.1175/jhm-d-12-0160.1",3.351669,"A Nonparametric Multivariate Multi-Index Drought Monitoring Framework",2014,1,3.351669,"Zengchao Hao, Amir AghaKouchak, 2014, 'A Nonparametric Multivariate Multi-Index Drought Monitoring Framework', <i>Journal of Hydrometeorology</i>, vol. 15, no. 1, pp. 89-101","Zengchao Hao, Amir AghaKouchak","Journal of Hydrometeorology",26,1,"Hao Z., AghaKouchak A., 2014, A Nonparametric Multivariate Multi-Index Drought Monitoring Framework, Journal of Hydrometeorology, 15, 89-101, doi:10.1175/JHMD-12-0160.1.","1","cv_amir"
"125","http://dx.doi.org/10.1016/j.advwatres.2013.03.009",0.85859513,"Multivariate Standardized Drought Index: A parametric multi-index model",2013,0.4,0.343438052,"Zengchao Hao, Amir AghaKouchak, 2013, 'Multivariate Standardized Drought Index: A parametric multi-index model', <i>Advances in Water Resources</i>, vol. 57, pp. 12-18","Zengchao Hao, Amir AghaKouchak","Advances in Water Resources",49,0,"Hao Z., AghaKouchak A., 2014, A Nonparametric Multivariate Multi-Index Drought Monitoring Framework, Journal of Hydrometeorology, 15, 89-101, doi:10.1175/JHMD-12-0160.1.","2","cv_amir"
"126","http://dx.doi.org/10.1038/sdata.2014.1",0.4719263,"Global integrated drought monitoring and prediction system",2014,0.4,0.18877052,"Zengchao Hao, Amir AghaKouchak, Navid Nakhjiri, Alireza Farahmand, 2014, 'Global integrated drought monitoring and prediction system', <i>Scientific Data</i>, vol. 1","Zengchao Hao, Amir AghaKouchak, Navid Nakhjiri, Alireza Farahmand","Scientific Data",18,0,"Hao Z., AghaKouchak A., 2014, A Nonparametric Multivariate Multi-Index Drought Monitoring Framework, Journal of Hydrometeorology, 15, 89-101, doi:10.1175/JHMD-12-0160.1.","3","cv_amir"
"127","http://dx.doi.org/10.1016/j.advwatres.2014.11.012",0.4053096,"A generalized framework for deriving nonparametric standardized drought indicators",2015,0.4,0.16212384,"Alireza Farahmand, Amir AghaKouchak, 2015, 'A generalized framework for deriving nonparametric standardized drought indicators', <i>Advances in Water Resources</i>, vol. 76, pp. 140-145","Alireza Farahmand, Amir AghaKouchak","Advances in Water Resources",6,0,"Hao Z., AghaKouchak A., 2014, A Nonparametric Multivariate Multi-Index Drought Monitoring Framework, Journal of Hydrometeorology, 15, 89-101, doi:10.1175/JHMD-12-0160.1.","4","cv_amir"
"128","http://dx.doi.org/10.1175/jhm-d-13-0207.1",0.3622748,"Entropy–Copula in Hydrology and Climatology",2014,0.4,0.14490992,"Amir AghaKouchak, 2014, 'Entropy–Copula in Hydrology and Climatology', <i>Journal of Hydrometeorology</i>, vol. 15, no. 6, pp. 2176-2189","Amir AghaKouchak","Journal of Hydrometeorology",5,1,"Hao Z., AghaKouchak A., 2014, A Nonparametric Multivariate Multi-Index Drought Monitoring Framework, Journal of Hydrometeorology, 15, 89-101, doi:10.1175/JHMD-12-0160.1.","5","cv_amir"
"129","http://dx.doi.org/10.3354/cr01221",4.0087733,"Seasonal and regional biases in CMIP5 precipitation simulations",2014,1,4.0087733,"Z Liu, A Mehran, TJ Phillips, A AghaKouchak, 2014, 'Seasonal and regional biases in CMIP5 precipitation simulations', <i>Climate Research</i>, vol. 60, no. 1, pp. 35-50","Z Liu, A Mehran, TJ Phillips, A AghaKouchak","Climate Research",6,1,"Liu Z., Mehran A., Phillips T., AghaKouchak A., 2014, Seasonal and Regional Biases in CMIP5 Precipitation Simulations, Climate Research, 60, 35-50, doi: 10.3354/cr01221.","1","cv_amir"
"130","http://dx.doi.org/10.1002/2013jd021152",1.1924027,"Evaluation of CMIP5 continental precipitation simulations relative to satellite-based gauge-adjusted observations",2014,0.4,0.47696108,"A. Mehran, A. AghaKouchak, T. J. Phillips, 2014, 'Evaluation of CMIP5 continental precipitation simulations relative to satellite-based gauge-adjusted observations', <i>Journal of Geophysical Research: Atmospheres</i>, vol. 119, no. 4, pp. 1695-1707","A. Mehran, A. AghaKouchak, T. J. Phillips","Journal of Geophysical Research: Atmospheres",19,0,"Liu Z., Mehran A., Phillips T., AghaKouchak A., 2014, Seasonal and Regional Biases in CMIP5 Precipitation Simulations, Climate Research, 60, 35-50, doi: 10.3354/cr01221.","2","cv_amir"
"131","http://dx.doi.org/10.1002/2014wr016318",0.5809631,"How well do CMIP5 climate simulations replicate historical trends and patterns of meteorological droughts?",2015,0.3,0.17428893,"Nasrin Nasrollahi, Amir AghaKouchak, Linyin Cheng, Lisa Damberg, Thomas J. Phillips, Chiyuan Miao, Kuolin Hsu, Soroosh Sorooshian, 2015, 'How well do CMIP5 climate simulations replicate historical trends and patterns of meteorological droughts?', <i>Water Resources Research</i>, vol. 51, no. 4, pp. 2847-2864","Nasrin Nasrollahi, Amir AghaKouchak, Linyin Cheng, Lisa Damberg, Thomas J. Phillips, Chiyuan Miao, Kuolin Hsu, Soroosh Sorooshian","Water Resources Research",3,0,"Liu Z., Mehran A., Phillips T., AghaKouchak A., 2014, Seasonal and Regional Biases in CMIP5 Precipitation Simulations, Climate Research, 60, 35-50, doi: 10.3354/cr01221.","3","cv_amir"
"132","http://dx.doi.org/10.1002/wrcr.20498",0.5271635,"Extended contingency table: Performance metrics for satellite observations and climate model simulations",2013,0.3,0.15814905,"A. AghaKouchak, A. Mehran, 2013, 'Extended contingency table: Performance metrics for satellite observations and climate model simulations', <i>Water Resources Research</i>, vol. 49, no. 10, pp. 7144-7149","A. AghaKouchak, A. Mehran","Water Resources Research",12,0,"Liu Z., Mehran A., Phillips T., AghaKouchak A., 2014, Seasonal and Regional Biases in CMIP5 Precipitation Simulations, Climate Research, 60, 35-50, doi: 10.3354/cr01221.","4","cv_amir"
"133","http://dx.doi.org/10.1002/hyp.9779",4.893119,"Capabilities of satellite precipitation datasets to estimate heavy precipitation rates at different temporal accumulations",2013,1,4.893119,"Ali Mehran, Amir AghaKouchak, 2013, 'Capabilities of satellite precipitation datasets to estimate heavy precipitation rates at different temporal accumulations', <i>Hydrological Processes</i>, vol. 28, no. 4, pp. 2262-2270","Ali Mehran, Amir AghaKouchak","Hydrological Processes",14,1,"Mehran A., AghaKouchak A., 2014, Capabilities of Satellite Precipitation datasets to Estimate Heavy Precipitation Rates at Different Temporal Accumulations, Hydrological Processes, 28, 2262-2270, doi: 10.1002/ hyp.9779.","1","cv_amir"
"134","http://dx.doi.org/10.1002/2013jd021152",0.49255002,"Evaluation of CMIP5 continental precipitation simulations relative to satellite-based gauge-adjusted observations",2014,0.4,0.197020008,"A. Mehran, A. AghaKouchak, T. J. Phillips, 2014, 'Evaluation of CMIP5 continental precipitation simulations relative to satellite-based gauge-adjusted observations', <i>Journal of Geophysical Research: Atmospheres</i>, vol. 119, no. 4, pp. 1695-1707","A. Mehran, A. AghaKouchak, T. J. Phillips","Journal of Geophysical Research: Atmospheres",19,0,"Mehran A., AghaKouchak A., 2014, Capabilities of Satellite Precipitation datasets to Estimate Heavy Precipitation Rates at Different Temporal Accumulations, Hydrological Processes, 28, 2262-2270, doi: 10.1002/ hyp.9779.","2","cv_amir"
"135","http://dx.doi.org/10.1029/2012gl051592",0.37540403,"Systematic and random error components in satellite precipitation data sets",2012,0.5,0.187702015,"Amir AghaKouchak, Ali Mehran, Hamidreza Norouzi, Ali Behrangi, 2012, 'Systematic and random error components in satellite precipitation data sets', <i>Geophysical Research Letters</i>, vol. 39, no. 9, pp. n/a-n/a","Amir AghaKouchak, Ali Mehran, Hamidreza Norouzi, Ali Behrangi","Geophysical Research Letters",30,0,"Mehran A., AghaKouchak A., 2014, Capabilities of Satellite Precipitation datasets to Estimate Heavy Precipitation Rates at Different Temporal Accumulations, Hydrological Processes, 28, 2262-2270, doi: 10.1002/ hyp.9779.","3","cv_amir"
"136","http://dx.doi.org/10.3354/cr01221",0.41553533,"Seasonal and regional biases in CMIP5 precipitation simulations",2014,0.4,0.166214132,"Z Liu, A Mehran, TJ Phillips, A AghaKouchak, 2014, 'Seasonal and regional biases in CMIP5 precipitation simulations', <i>Climate Research</i>, vol. 60, no. 1, pp. 35-50","Z Liu, A Mehran, TJ Phillips, A AghaKouchak","Climate Research",6,0,"Mehran A., AghaKouchak A., 2014, Capabilities of Satellite Precipitation datasets to Estimate Heavy Precipitation Rates at Different Temporal Accumulations, Hydrological Processes, 28, 2262-2270, doi: 10.1002/ hyp.9779.","4","cv_amir"
"137","http://dx.doi.org/10.1002/hyp.7632",0.41242644,"Copula-based uncertainty modelling: application to multisensor precipitation estimates",2010,0.4,0.164970576,"Amir AghaKouchak, András Bárdossy, Emad Habib, 2010, 'Copula-based uncertainty modelling: application to multisensor precipitation estimates', <i>Hydrological Processes</i>, pp. n/a-n/a","Amir AghaKouchak, András Bárdossy, Emad Habib","Hydrological Processes",3,1,"Mehran A., AghaKouchak A., 2014, Capabilities of Satellite Precipitation datasets to Estimate Heavy Precipitation Rates at Different Temporal Accumulations, Hydrological Processes, 28, 2262-2270, doi: 10.1002/ hyp.9779.","5","cv_amir"
"138","http://dx.doi.org/10.1007/s00704-013-1019-5",3.201747,"Global trends and patterns of drought from space",2013,0.95,3.04165965,"Lisa Damberg, Amir AghaKouchak, 2013, 'Global trends and patterns of drought from space', <i>Theoretical and Applied Climatology</i>, vol. 117, no. 3-4, pp. 441-448","Lisa Damberg, Amir AghaKouchak","Theoretical and Applied Climatology",23,1,"Damberg L., AghaKouchak A., 2014, Global Trends and Patterns of Droughts from Space, Theoretical and Applied Climatology, 117(3) 441-448, doi: 10.1007/s00704-013-1019-5.","1","cv_amir"
"139","http://dx.doi.org/10.1007/s00704-014-1139-6",0.70698136,"Trends in meteorological and agricultural droughts in Iran",2014,0.4,0.282792544,"S. Golian, O. Mazdiyasni, A. AghaKouchak, 2014, 'Trends in meteorological and agricultural droughts in Iran', <i>Theoretical and Applied Climatology</i>, vol. 119, no. 3-4, pp. 679-688","S. Golian, O. Mazdiyasni, A. AghaKouchak","Theoretical and Applied Climatology",6,1,"Damberg L., AghaKouchak A., 2014, Global Trends and Patterns of Droughts from Space, Theoretical and Applied Climatology, 117(3) 441-448, doi: 10.1007/s00704-013-1019-5.","2","cv_amir"
"140","http://dx.doi.org/10.1002/2014wr016318",0.62895346,"How well do CMIP5 climate simulations replicate historical trends and patterns of meteorological droughts?",2015,0.4,0.251581384,"Nasrin Nasrollahi, Amir AghaKouchak, Linyin Cheng, Lisa Damberg, Thomas J. Phillips, Chiyuan Miao, Kuolin Hsu, Soroosh Sorooshian, 2015, 'How well do CMIP5 climate simulations replicate historical trends and patterns of meteorological droughts?', <i>Water Resources Research</i>, vol. 51, no. 4, pp. 2847-2864","Nasrin Nasrollahi, Amir AghaKouchak, Linyin Cheng, Lisa Damberg, Thomas J. Phillips, Chiyuan Miao, Kuolin Hsu, Soroosh Sorooshian","Water Resources Research",3,0,"Damberg L., AghaKouchak A., 2014, Global Trends and Patterns of Droughts from Space, Theoretical and Applied Climatology, 117(3) 441-448, doi: 10.1007/s00704-013-1019-5.","3","cv_amir"
"141","http://dx.doi.org/10.1002/wrcr.20498",3.948027,"Extended contingency table: Performance metrics for satellite observations and climate model simulations",2013,1,3.948027,"A. AghaKouchak, A. Mehran, 2013, 'Extended contingency table: Performance metrics for satellite observations and climate model simulations', <i>Water Resources Research</i>, vol. 49, no. 10, pp. 7144-7149","A. AghaKouchak, A. Mehran","Water Resources Research",12,1,"AghaKouchak A., Mehran A., 2013, Extended Contingency Table: Performance Metrics for Satellite Observations and Climate Model Simulations, Water Resources Research, 49, 7144-7149, doi:10.1002/wrcr.20498.","1","cv_amir"
"142","http://dx.doi.org/10.1002/2013jd021152",0.4663187,"Evaluation of CMIP5 continental precipitation simulations relative to satellite-based gauge-adjusted observations",2014,0.4,0.18652748,"A. Mehran, A. AghaKouchak, T. J. Phillips, 2014, 'Evaluation of CMIP5 continental precipitation simulations relative to satellite-based gauge-adjusted observations', <i>Journal of Geophysical Research: Atmospheres</i>, vol. 119, no. 4, pp. 1695-1707","A. Mehran, A. AghaKouchak, T. J. Phillips","Journal of Geophysical Research: Atmospheres",19,0,"AghaKouchak A., Mehran A., 2013, Extended Contingency Table: Performance Metrics for Satellite Observations and Climate Model Simulations, Water Resources Research, 49, 7144-7149, doi:10.1002/wrcr.20498.","2","cv_amir"
"143","http://dx.doi.org/10.3354/cr01221",0.37272024,"Seasonal and regional biases in CMIP5 precipitation simulations",2014,0.4,0.149088096,"Z Liu, A Mehran, TJ Phillips, A AghaKouchak, 2014, 'Seasonal and regional biases in CMIP5 precipitation simulations', <i>Climate Research</i>, vol. 60, no. 1, pp. 35-50","Z Liu, A Mehran, TJ Phillips, A AghaKouchak","Climate Research",6,0,"AghaKouchak A., Mehran A., 2013, Extended Contingency Table: Performance Metrics for Satellite Observations and Climate Model Simulations, Water Resources Research, 49, 7144-7149, doi:10.1002/wrcr.20498.","3","cv_amir"
"144","http://dx.doi.org/10.1016/j.advwatres.2013.03.009",0.31135818,"Multivariate Standardized Drought Index: A parametric multi-index model",2013,0.3,0.093407454,"Zengchao Hao, Amir AghaKouchak, 2013, 'Multivariate Standardized Drought Index: A parametric multi-index model', <i>Advances in Water Resources</i>, vol. 57, pp. 12-18","Zengchao Hao, Amir AghaKouchak","Advances in Water Resources",49,0,"AghaKouchak A., Mehran A., 2013, Extended Contingency Table: Performance Metrics for Satellite Observations and Climate Model Simulations, Water Resources Research, 49, 7144-7149, doi:10.1002/wrcr.20498.","4","cv_amir"
"145","http://dx.doi.org/10.1002/2014wr016318",0.30532315,"How well do CMIP5 climate simulations replicate historical trends and patterns of meteorological droughts?",2015,0.3,0.091596945,"Nasrin Nasrollahi, Amir AghaKouchak, Linyin Cheng, Lisa Damberg, Thomas J. Phillips, Chiyuan Miao, Kuolin Hsu, Soroosh Sorooshian, 2015, 'How well do CMIP5 climate simulations replicate historical trends and patterns of meteorological droughts?', <i>Water Resources Research</i>, vol. 51, no. 4, pp. 2847-2864","Nasrin Nasrollahi, Amir AghaKouchak, Linyin Cheng, Lisa Damberg, Thomas J. Phillips, Chiyuan Miao, Kuolin Hsu, Soroosh Sorooshian","Water Resources Research",3,1,"AghaKouchak A., Mehran A., 2013, Extended Contingency Table: Performance Metrics for Satellite Observations and Climate Model Simulations, Water Resources Research, 49, 7144-7149, doi:10.1002/wrcr.20498.","5","cv_amir"
"146","http://dx.doi.org/10.1088/1748-9326/8/3/034014",4.4527645,"Changes in concurrent monthly precipitation and temperature extremes",2013,1,4.4527645,"Zengchao Hao, Amir AghaKouchak, Thomas J Phillips, 2013, 'Changes in concurrent monthly precipitation and temperature extremes', <i>Environmental Research Letters</i>, vol. 8, no. 3, p. 034014","Zengchao Hao, Amir AghaKouchak, Thomas J Phillips","Environmental Research Letters",22,1,"Hao Z., AghaKouchak A., Phillips T.J., 2013, Changes in Concurrent Monthly Precipitation and Temperature Extremes, Environmental Research Letters, 8(4), 034014, doi:10.1088/1748-9326/8/3/034014.","1","cv_amir"
"147","http://dx.doi.org/10.1002/2014gl062308",0.5062916,"Global warming and changes in risk of concurrent climate extremes: Insights from the 2014 California drought",2014,0.3,0.15188748,"Amir AghaKouchak, Linyin Cheng, Omid Mazdiyasni, Alireza Farahmand, 2014, 'Global warming and changes in risk of concurrent climate extremes: Insights from the 2014 California drought', <i>Geophysical Research Letters</i>, vol. 41, no. 24, pp. 8847-8852","Amir AghaKouchak, Linyin Cheng, Omid Mazdiyasni, Alireza Farahmand","Geophysical Research Letters",21,0,"Hao Z., AghaKouchak A., Phillips T.J., 2013, Changes in Concurrent Monthly Precipitation and Temperature Extremes, Environmental Research Letters, 8(4), 034014, doi:10.1088/1748-9326/8/3/034014.","2","cv_amir"
"148","http://dx.doi.org/10.5194/nhess-13-1259-2013",4.202061,"A satellite-based global landslide model",2013,1,4.202061,"A. Farahmand, A. AghaKouchak, 2013, 'A satellite-based global landslide model', <i>Natural Hazards and Earth System Science</i>, vol. 13, no. 5, pp. 1259-1267","A. Farahmand, A. AghaKouchak","Natural Hazards and Earth System Science",5,1,"Farahmand A., AghaKouchak A., 2013, A Satellite-Based Global Landslide Model, Natural Hazards and Earth System Sciences, 13, 1259-1267, doi:10.5194/nhess-13-1259-2013.","1","cv_amir"
"149","http://dx.doi.org/10.1016/j.advwatres.2013.03.009",3.6335106,"Multivariate Standardized Drought Index: A parametric multi-index model",2013,1,3.6335106,"Zengchao Hao, Amir AghaKouchak, 2013, 'Multivariate Standardized Drought Index: A parametric multi-index model', <i>Advances in Water Resources</i>, vol. 57, pp. 12-18","Zengchao Hao, Amir AghaKouchak","Advances in Water Resources",49,1,"Hao Z., AghaKouchak A., 2013, Multivariate Standardized Drought Index: A Parametric Multi-Index Model, Advances in Water Resources, 57, 12-18, doi: 10.1016/j.advwatres.2013.03.009.","1","cv_amir"
"150","http://dx.doi.org/10.1175/jhm-d-12-0160.1",0.85752714,"A Nonparametric Multivariate Multi-Index Drought Monitoring Framework",2014,0.4,0.343010856,"Zengchao Hao, Amir AghaKouchak, 2014, 'A Nonparametric Multivariate Multi-Index Drought Monitoring Framework', <i>Journal of Hydrometeorology</i>, vol. 15, no. 1, pp. 89-101","Zengchao Hao, Amir AghaKouchak","Journal of Hydrometeorology",26,0,"Hao Z., AghaKouchak A., 2013, Multivariate Standardized Drought Index: A Parametric Multi-Index Model, Advances in Water Resources, 57, 12-18, doi: 10.1016/j.advwatres.2013.03.009.","2","cv_amir"
"151","http://dx.doi.org/10.1016/j.advwatres.2014.11.012",0.63908947,"A generalized framework for deriving nonparametric standardized drought indicators",2015,0.4,0.255635788,"Alireza Farahmand, Amir AghaKouchak, 2015, 'A generalized framework for deriving nonparametric standardized drought indicators', <i>Advances in Water Resources</i>, vol. 76, pp. 140-145","Alireza Farahmand, Amir AghaKouchak","Advances in Water Resources",6,1,"Hao Z., AghaKouchak A., 2013, Multivariate Standardized Drought Index: A Parametric Multi-Index Model, Advances in Water Resources, 57, 12-18, doi: 10.1016/j.advwatres.2013.03.009.","3","cv_amir"
"152","http://dx.doi.org/10.5194/hess-18-2485-2014",0.5037574,"A baseline probabilistic drought forecasting framework using standardized soil moisture index: application to the 2012 United States drought",2014,0.3,0.15112722,"A. AghaKouchak, 2014, 'A baseline probabilistic drought forecasting framework using standardized soil moisture index: application to the 2012 United States drought', <i>Hydrology and Earth System Sciences</i>, vol. 18, no. 7, pp. 2485-2492","A. AghaKouchak","Hydrology and Earth System Sciences",10,0,"Hao Z., AghaKouchak A., 2013, Multivariate Standardized Drought Index: A Parametric Multi-Index Model, Advances in Water Resources, 57, 12-18, doi: 10.1016/j.advwatres.2013.03.009.","4","cv_amir"
"153","http://dx.doi.org/10.1002/wrcr.20498",0.44424194,"Extended contingency table: Performance metrics for satellite observations and climate model simulations",2013,0.3,0.133272582,"A. AghaKouchak, A. Mehran, 2013, 'Extended contingency table: Performance metrics for satellite observations and climate model simulations', <i>Water Resources Research</i>, vol. 49, no. 10, pp. 7144-7149","A. AghaKouchak, A. Mehran","Water Resources Research",12,0,"Hao Z., AghaKouchak A., 2013, Multivariate Standardized Drought Index: A Parametric Multi-Index Model, Advances in Water Resources, 57, 12-18, doi: 10.1016/j.advwatres.2013.03.009.","5","cv_amir"
"154","http://dx.doi.org/10.5194/hess-17-445-2013",4.4429274,"An educational model for ensemble streamflow simulation and uncertainty analysis",2013,0.95,4.22078103,"A. AghaKouchak, N. Nakhjiri, E. Habib, 2013, 'An educational model for ensemble streamflow simulation and uncertainty analysis', <i>Hydrology and Earth System Sciences</i>, vol. 17, no. 2, pp. 445-452","A. AghaKouchak, N. Nakhjiri, E. Habib","Hydrology and Earth System Sciences",4,1,"AghaKouchak A., Nakhjiri N., and Habib E., 2013, An educational model for ensemble streamﬂow simulation and uncertainty analysis, Hydrology and Earth System Sciences, 17, 445-452, doi:10.5194/hess-17-445-2013.","1","cv_amir"
"155","http://dx.doi.org/10.5194/hessd-9-7297-2012",2.4000518,"An educational model for ensemble streamflow simulation and uncertainty analysis",2012,0.95,2.28004921,"A. AghaKouchak, N. Nakhjiri, E. Habib, 2012, 'An educational model for ensemble streamflow simulation and uncertainty analysis', <i>Hydrology and Earth System Sciences Discussions</i>, vol. 9, no. 6, pp. 7297-7315","A. AghaKouchak, N. Nakhjiri, E. Habib","Hydrology and Earth System Sciences Discussions",1,0,"AghaKouchak A., Nakhjiri N., and Habib E., 2013, An educational model for ensemble streamﬂow simulation and uncertainty analysis, Hydrology and Earth System Sciences, 17, 445-452, doi:10.5194/hess-17-445-2013.","2","cv_amir"
"156","http://dx.doi.org/10.1088/1748-9326/7/4/044037",5.2504706,"A near real-time satellite-based global drought climate data record",2012,1,5.2504706,"Amir AghaKouchak, Navid Nakhjiri, 2012, 'A near real-time satellite-based global drought climate data record', <i>Environmental Research Letters</i>, vol. 7, no. 4, p. 044037","Amir AghaKouchak, Navid Nakhjiri","Environmental Research Letters",20,1,"AghaKouchak A., Nakhjiri N., 2012, A Near Real-Time Satellite-Based Global Drought Climate Data Record, Environmental Research Letters, 7 (4), 044037, doi:10.1088/1748-9326/7/4/044037.","1","cv_amir"
"157","http://dx.doi.org/10.1038/sdata.2014.1",0.56133264,"Global integrated drought monitoring and prediction system",2014,0.4,0.224533056,"Zengchao Hao, Amir AghaKouchak, Navid Nakhjiri, Alireza Farahmand, 2014, 'Global integrated drought monitoring and prediction system', <i>Scientific Data</i>, vol. 1","Zengchao Hao, Amir AghaKouchak, Navid Nakhjiri, Alireza Farahmand","Scientific Data",18,0,"AghaKouchak A., Nakhjiri N., 2012, A Near Real-Time Satellite-Based Global Drought Climate Data Record, Environmental Research Letters, 7 (4), 044037, doi:10.1088/1748-9326/7/4/044037.","2","cv_amir"
